0	1	PCT_Renter	PCT_Owner	PCT_Vacant	PCT_Background
-87.81	43.19	72	25	3
-87.58	42.92	72	25	3
-87.35	42.65	72	25	3
-87.12	42.38	72	25	3
-86.89	42.11	72	25	3
-86.66	41.84	72	25	3
-86.43	41.57	72	25	3
-86.20	41.30	72	25	3
-85.97	41.03	72	25	3
-85.74	40.76	72	25	3
-88.02	43.73	72	25	3
-87.79	43.46	72	25	3
-87.56	43.19	72	25	3
-87.33	42.92	72	25	3
-87.10	42.65	72	25	3
-86.87	42.38	72	25	3
-86.64	42.11	72	25	3
-86.41	41.84	72	25	3
-86.18	41.57	72	25	3
-85.95	41.30	72	25	3
-85.72	41.03	72	25	3
-85.49	40.76	72	25	3
-87.77	43.73	72	25	3
-87.54	43.46	72	25	3
-87.31	43.19	72	25	3
-87.08	42.92	72	25	3
-86.85	42.65	72	25	3
-86.62	42.38	72	25	3
-86.39	42.11	72	25	3
-86.16	41.84	72	25	3
-85.93	41.57	72	25	3
-85.70	41.30	72	25	3
-85.47	41.03	72	25	3
-85.24	40.76	72	25	3
-87.52	43.73	72	25	3
-87.29	43.46	72	25	3
-87.06	43.19	72	25	3
-86.83	42.92	72	25	3
-86.60	42.65	72	25	3
-86.37	42.38	72	25	3
-86.14	42.11	72	25	3
-85.91	41.84	72	25	3
-85.68	41.57	72	25	3
-85.45	41.30	72	25	3
-85.22	41.03	72	25	3
-84.99	40.76	72	25	3
-87.27	43.73	72	25	3
-87.04	43.46	72	25	3
-86.81	43.19	72	25	3
-86.58	42.92	72	25	3
-86.35	42.65	72	25	3
-86.12	42.38	72	25	3
-85.89	42.11	72	25	3
-85.66	41.84	72	25	3
-85.43	41.57	72	25	3
-85.20	41.30	72	25	3
-84.97	41.03	72	25	3
-84.74	40.76	72	25	3
-87.02	43.73	72	25	3
-86.79	43.46	72	25	3
-86.56	43.19	72	25	3
-86.33	42.92	72	25	3
-86.10	42.65	72	25	3
-85.87	42.38	72	25	3
-85.64	42.11	72	25	3
-85.41	41.84	72	25	3
-85.18	41.57	72	25	3
-84.95	41.30	72	25	3
-84.72	41.03	72	25	3
-84.49	40.76	72	25	3
-86.77	43.73	72	25	3
-86.54	43.46	72	25	3
-86.31	43.19	72	25	3
-86.08	42.92	72	25	3
-85.85	42.65	72	25	3
-85.62	42.38	72	25	3
-85.39	42.11	72	25	3
-85.16	41.84	72	25	3
-84.93	41.57	72	25	3
-84.70	41.30	72	25	3
-84.47	41.03	72	25	3
-84.24	40.76	72	25	3
-86.52	43.73	72	25	3
-86.29	43.46	72	25	3
-86.06	43.19	72	25	3
-85.83	42.92	72	25	3
-85.60	42.65	72	25	3
-85.37	42.38	72	25	3
-85.14	42.11	72	25	3
-84.91	41.84	72	25	3
-84.68	41.57	72	25	3
-84.45	41.30	72	25	3
-84.22	41.03	72	25	3
-83.99	40.76	72	25	3
-86.27	43.73	72	25	3
-86.04	43.46	72	25	3
-85.81	43.19	72	25	3
-85.58	42.92	72	25	3
-85.35	42.65	72	25	3
-85.12	42.38	72	25	3
-84.89	42.11	72	25	3
-84.66	41.84	72	25	3
-84.43	41.57	72	25	3
-84.20	41.30	72	25	3
-83.97	41.03	72	25	3
-83.74	40.76	72	25	3
-86.02	43.73	72	25	3
-85.79	43.46	72	25	3
-85.56	43.19	72	25	3
-85.33	42.92	72	25	3
-85.10	42.65	72	25	3
-84.87	42.38	72	25	3
-84.64	42.11	72	25	3
-84.41	41.84	72	25	3
-84.18	41.57	72	25	3
-83.95	41.30	72	25	3
-83.72	41.03	72	25	3
-83.49	40.76	72	25	3
-79.52	40.73	72	25	3
-79.29	40.46	72	25	3
-79.06	40.19	72	25	3
-78.83	39.92	72	25	3
-78.60	39.65	72	25	3
-78.37	39.38	72	25	3
-78.14	39.11	72	25	3
-77.91	38.84	72	25	3
-77.68	38.57	72	25	3
-77.45	38.30	72	25	3
-77.22	38.03	72	25	3
-76.99	37.76	72	25	3
-79.27	40.73	72	25	3
-79.04	40.46	72	25	3
-78.81	40.19	72	25	3
-78.58	39.92	72	25	3
-78.35	39.65	72	25	3
-78.12	39.38	72	25	3
-77.89	39.11	72	25	3
-77.66	38.84	72	25	3
-77.43	38.57	72	25	3
-77.20	38.30	72	25	3
-76.97	38.03	72	25	3
-76.74	37.76	72	25	3
-79.02	40.73	72	25	3
-78.79	40.46	72	25	3
-78.56	40.19	72	25	3
-78.33	39.92	72	25	3
-78.10	39.65	72	25	3
-77.87	39.38	72	25	3
-77.64	39.11	72	25	3
-77.41	38.84	72	25	3
-77.18	38.57	72	25	3
-76.95	38.30	72	25	3
-76.72	38.03	72	25	3
-76.49	37.76	72	25	3
-78.77	40.73	72	25	3
-78.54	40.46	72	25	3
-78.31	40.19	72	25	3
-78.08	39.92	72	25	3
-77.85	39.65	72	25	3
-77.62	39.38	72	25	3
-77.39	39.11	72	25	3
-77.16	38.84	72	25	3
-76.93	38.57	72	25	3
-76.70	38.30	72	25	3
-76.47	38.03	72	25	3
-76.24	37.76	72	25	3
-78.52	40.73	72	25	3
-78.29	40.46	72	25	3
-78.06	40.19	72	25	3
-77.83	39.92	72	25	3
-77.60	39.65	72	25	3
-77.37	39.38	72	25	3
-77.14	39.11	72	25	3
-76.91	38.84	72	25	3
-76.68	38.57	72	25	3
-76.45	38.30	72	25	3
-76.22	38.03	72	25	3
-75.99	37.76	72	25	3
-78.27	40.73	72	25	3
-78.04	40.46	72	25	3
-77.81	40.19	72	25	3
-77.58	39.92	72	25	3
-77.35	39.65	72	25	3
-77.12	39.38	72	25	3
-76.89	39.11	72	25	3
-76.66	38.84	72	25	3
-76.43	38.57	72	25	3
-76.20	38.30	72	25	3
-75.97	38.03	72	25	3
-75.74	37.76	72	25	3
-78.02	40.73	72	25	3
-77.79	40.46	72	25	3
-77.56	40.19	72	25	3
-77.33	39.92	72	25	3
-77.10	39.65	72	25	3
-76.87	39.38	72	25	3
-76.64	39.11	72	25	3
-76.41	38.84	72	25	3
-76.18	38.57	72	25	3
-75.95	38.30	72	25	3
-75.72	38.03	72	25	3
-75.49	37.76	72	25	3
-77.77	40.73	72	25	3
-77.54	40.46	72	25	3
-77.31	40.19	72	25	3
-77.08	39.92	72	25	3
-76.85	39.65	72	25	3
-76.62	39.38	72	25	3
-76.39	39.11	72	25	3
-76.16	38.84	72	25	3
-75.93	38.57	72	25	3
-75.70	38.30	72	25	3
-75.47	38.03	72	25	3
-75.24	37.76	72	25	3
-77.52	40.73	72	25	3
-77.29	40.46	72	25	3
-77.06	40.19	72	25	3
-76.83	39.92	72	25	3
-76.60	39.65	72	25	3
-76.37	39.38	72	25	3
-76.14	39.11	72	25	3
-75.91	38.84	72	25	3
-75.68	38.57	72	25	3
-75.45	38.30	72	25	3
-75.22	38.03	72	25	3
-74.99	37.76	72	25	3
-77.27	40.73	72	25	3
-77.04	40.46	72	25	3
-76.81	40.19	72	25	3
-76.58	39.92	72	25	3
-76.35	39.65	72	25	3
-76.12	39.38	72	25	3
-75.89	39.11	72	25	3
-75.66	38.84	72	25	3
-75.43	38.57	72	25	3
-75.20	38.30	72	25	3
-74.97	38.03	72	25	3
-74.74	37.76	72	25	3
-77.02	40.73	72	25	3
-76.79	40.46	72	25	3
-76.56	40.19	72	25	3
-76.33	39.92	72	25	3
-76.10	39.65	72	25	3
-75.87	39.38	72	25	3
-75.64	39.11	72	25	3
-75.41	38.84	72	25	3
-75.18	38.57	72	25	3
-74.95	38.30	72	25	3
-74.72	38.03	72	25	3
-74.49	37.76	72	25	3
-76.77	40.73	72	25	3
-76.54	40.46	72	25	3
-76.31	40.19	72	25	3
-76.08	39.92	72	25	3
-75.85	39.65	72	25	3
-75.62	39.38	72	25	3
-75.39	39.11	72	25	3
-75.16	38.84	72	25	3
-74.93	38.57	72	25	3
-74.70	38.30	72	25	3
-74.47	38.03	72	25	3
-74.24	37.76	72	25	3
-76.52	40.73	72	25	3
-76.29	40.46	72	25	3
-76.06	40.19	72	25	3
-75.83	39.92	72	25	3
-75.60	39.65	72	25	3
-75.37	39.38	72	25	3
-75.14	39.11	72	25	3
-74.91	38.84	72	25	3
-74.68	38.57	72	25	3
-74.45	38.30	72	25	3
-74.22	38.03	72	25	3
-73.99	37.76	72	25	3
-76.27	40.73	72	25	3
-76.04	40.46	72	25	3
-75.81	40.19	72	25	3
-75.58	39.92	72	25	3
-75.35	39.65	72	25	3
-75.12	39.38	72	25	3
-74.89	39.11	72	25	3
-74.66	38.84	72	25	3
-74.43	38.57	72	25	3
-74.20	38.30	72	25	3
-73.97	38.03	72	25	3
-73.74	37.76	72	25	3
-76.02	40.73	72	25	3
-75.79	40.46	72	25	3
-75.56	40.19	72	25	3
-75.33	39.92	72	25	3
-75.10	39.65	72	25	3
-74.87	39.38	72	25	3
-74.64	39.11	72	25	3
-74.41	38.84	72	25	3
-74.18	38.57	72	25	3
-73.95	38.30	72	25	3
-73.72	38.03	72	25	3
-73.49	37.76	72	25	3
-75.77	40.73	72	25	3
-75.54	40.46	72	25	3
-75.31	40.19	72	25	3
-75.08	39.92	72	25	3
-74.85	39.65	72	25	3
-74.62	39.38	72	25	3
-74.39	39.11	72	25	3
-74.16	38.84	72	25	3
-73.93	38.57	72	25	3
-73.70	38.30	72	25	3
-73.47	38.03	72	25	3
-73.24	37.76	72	25	3
-75.52	40.73	72	25	3
-75.29	40.46	72	25	3
-75.06	40.19	72	25	3
-74.83	39.92	72	25	3
-74.60	39.65	72	25	3
-74.37	39.38	72	25	3
-74.14	39.11	72	25	3
-73.91	38.84	72	25	3
-73.68	38.57	72	25	3
-73.45	38.30	72	25	3
-73.22	38.03	72	25	3
-72.99	37.76	72	25	3
-75.27	40.73	72	25	3
-75.04	40.46	72	25	3
-74.81	40.19	72	25	3
-74.58	39.92	72	25	3
-74.35	39.65	72	25	3
-74.12	39.38	72	25	3
-73.89	39.11	72	25	3
-73.66	38.84	72	25	3
-73.43	38.57	72	25	3
-73.20	38.30	72	25	3
-72.97	38.03	72	25	3
-72.74	37.76	72	25	3
-75.02	40.73	72	25	3
-74.79	40.46	72	25	3
-74.56	40.19	72	25	3
-74.33	39.92	72	25	3
-74.10	39.65	72	25	3
-73.87	39.38	72	25	3
-73.64	39.11	72	25	3
-73.41	38.84	72	25	3
-73.18	38.57	72	25	3
-72.95	38.30	72	25	3
-72.72	38.03	72	25	3
-72.49	37.76	72	25	3
-74.77	40.73	72	25	3
-74.54	40.46	72	25	3
-74.31	40.19	72	25	3
-74.08	39.92	72	25	3
-73.85	39.65	72	25	3
-73.62	39.38	72	25	3
-73.39	39.11	72	25	3
-73.16	38.84	72	25	3
-72.93	38.57	72	25	3
-72.70	38.30	72	25	3
-72.47	38.03	72	25	3
-72.24	37.76	72	25	3
-74.52	40.73	72	25	3
-74.29	40.46	72	25	3
-74.06	40.19	72	25	3
-73.83	39.92	72	25	3
-73.60	39.65	72	25	3
-73.37	39.38	72	25	3
-73.14	39.11	72	25	3
-72.91	38.84	72	25	3
-72.68	38.57	72	25	3
-72.45	38.30	72	25	3
-72.22	38.03	72	25	3
-71.99	37.76	72	25	3
-74.27	40.73	72	25	3
-74.04	40.46	72	25	3
-73.81	40.19	72	25	3
-73.58	39.92	72	25	3
-73.35	39.65	72	25	3
-73.12	39.38	72	25	3
-72.89	39.11	72	25	3
-72.66	38.84	72	25	3
-72.43	38.57	72	25	3
-72.20	38.30	72	25	3
-71.97	38.03	72	25	3
-71.74	37.76	72	25	3
-74.02	40.73	72	25	3
-73.79	40.46	72	25	3
-73.56	40.19	72	25	3
-73.33	39.92	72	25	3
-73.10	39.65	72	25	3
-72.87	39.38	72	25	3
-72.64	39.11	72	25	3
-72.41	38.84	72	25	3
-72.18	38.57	72	25	3
-71.95	38.30	72	25	3
-71.72	38.03	72	25	3
-71.49	37.76	72	25	3

