0	1	PCT_Renter	PCT_Owner	PCT_Vacant
-74.60	40.65	blue	72	25	3
-74.37	40.38	blue	72	25	3
-75.27	41.73	blue	72	25	3
-75.04	41.46	blue	72	25	3
-74.81	41.19	blue	72	25	3
-74.58	40.92	blue	72	25	3
-74.35	40.65	blue	72	25	3
-74.12	40.38	blue	72	25	3
-75.02	41.73	blue	72	25	3
-74.79	41.46	blue	72	25	3
-74.56	41.19	blue	72	25	3
-74.33	40.92	blue	72	25	3
-74.10	40.65	blue	72	25	3
-73.87	40.38	blue	72	25	3
-74.77	41.73	blue	72	25	3
-74.54	41.46	blue	72	25	3
-74.31	41.19	blue	72	25	3
-74.08	40.92	blue	72	25	3
-73.85	40.65	blue	72	25	3
-73.62	40.38	blue	72	25	3
-74.52	41.73	blue	72	25	3
-74.29	41.46	blue	72	25	3
-74.06	41.19	blue	72	25	3
-73.83	40.92	blue	72	25	3
-73.60	40.65	blue	72	25	3
-73.37	40.38	blue	72	25	3
-74.52	41.73	black	72	25	3
-74.29	41.46	black	72	25	3
-74.06	41.19	black	72	25	3
-73.83	40.92	black	72	25	3
-73.60	40.65	black	72	25	3
-73.37	40.38	black	72	25	3
-74.27	41.73	black	72	25	3
-74.04	41.46	black	72	25	3
-73.81	41.19	black	72	25	3
-73.58	40.92	black	72	25	3
-73.35	40.65	black	72	25	3
-73.12	40.38	black	72	25	3
-74.02	41.73	black	72	25	3
-73.79	41.46	black	72	25	3
-73.56	41.19	black	72	25	3
-73.33	40.92	black	72	25	3
-73.10	40.65	black	72	25	3
-72.87	40.38	black	72	25	3
-73.77	41.73	black	72	25	3
-73.54	41.46	black	72	25	3
-73.31	41.19	black	72	25	3
-73.08	40.92	black	72	25	3
-72.85	40.65	black	72	25	3
-72.62	40.38	black	72	25	3
-73.52	41.73	black	72	25	3
-73.29	41.46	black	72	25	3
-73.06	41.19	black	72	25	3
-72.83	40.92	black	72	25	3
-72.60	40.65	black	72	25	3
-72.37	40.38	black	72	25	3
-73.27	41.73	black	72	25	3
-73.04	41.46	black	72	25	3
-72.81	41.19	black	72	25	3
-72.58	40.92	black	72	25	3
-72.35	40.65	black	72	25	3
-72.12	40.38	black	72	25	3
-73.02	41.73	black	72	25	3
-72.79	41.46	black	72	25	3
-72.56	41.19	black	72	25	3
-72.33	40.92	black	72	25	3
-72.10	40.65	black	72	25	3
-71.87	40.38	black	72	25	3
-72.77	41.73	black	72	25	3
-72.54	41.46	black	72	25	3
-72.31	41.19	black	72	25	3
-72.08	40.92	black	72	25	3
-71.85	40.65	black	72	25	3
-71.62	40.38	black	72	25	3
-72.52	41.73	black	72	25	3
-72.29	41.46	black	72	25	3
-72.06	41.19	black	72	25	3
-71.83	40.92	black	72	25	3
-71.60	40.65	black	72	25	3
-71.37	40.38	black	72	25	3
-72.27	41.73	black	72	25	3
-72.04	41.46	black	72	25	3
-71.81	41.19	black	72	25	3
-71.58	40.92	black	72	25	3
-71.35	40.65	black	72	25	3
-71.12	40.38	black	72	25	3
-72.02	41.73	black	72	25	3
-71.79	41.46	black	72	25	3
-71.56	41.19	black	72	25	3
-71.33	40.92	black	72	25	3
-71.10	40.65	black	72	25	3
-70.87	40.38	black	72	25	3
